Stage Name,stageCost,relDepth,stageClassification,avgDemand,stdDevDemand,stageTime,stdDev stageTime,stageTime_1,stageTime_%_1,stageTime_2,stageTime_%_2,stageTime_3,stageTime_%_3,stageTime_4,stageTime_%_4,stageTime_5,stageTime_%_5,stageTime_6,stageTime_%_6,xPosition,yPosition
Retail_0334,$1.20 ,0,Retail,0.68,1.20,4.07,3.42,,,,,,,,,,,,,704,10688
Retail_0335,$4.00 ,0,Retail,0.94,1.08,3.78,3.73,,,,,,,,,,,,,704,10720
Retail_0336,$6.22 ,0,Retail,0.58,1.31,5.48,3.57,,,,,,,,,,,,,704,10752
Retail_0337,$10.66 ,0,Retail,0.66,1.65,6.83,3.32,,,,,,,,,,,,,704,10784
Retail_0338,$8.91 ,0,Retail,1.49,1.38,8.62,3.47,,,,,,,,,,,,,704,10816
Retail_0339,$10.38 ,0,Retail,0.65,1.09,7.73,3.17,,,,,,,,,,,,,704,10848
Retail_0340,$5.00 ,0,Retail,5.75,4.63,5.61,1.79,,,,,,,,,,,,,704,10880
Retail_0341,$1.12 ,0,Retail,5.27,2.12,3.54,1.97,,,,,,,,,,,,,704,10912
Retail_0342,$2.13 ,0,Retail,2.67,1.83,4.58,1.84,,,,,,,,,,,,,704,10944
Retail_0343,$1.08 ,0,Retail,7.42,3.66,3.98,1.89,,,,,,,,,,,,,704,10976
Retail_0344,$2.84 ,0,Retail,3.57,2.23,3.63,2,,,,,,,,,,,,,704,11008
Retail_0345,$4.45 ,0,Retail,24.61,9.50,5.23,1.83,,,,,,,,,,,,,704,11040
Retail_0346,$8.17 ,0,Retail,2.41,1.96,8.07,1.67,,,,,,,,,,,,,704,11072
Retail_0347,$6.12 ,0,Retail,13.95,4.06,8.33,1.9,,,,,,,,,,,,,704,11104
Retail_0348,$6.55 ,0,Retail,1.20,0.93,8.53,2.09,,,,,,,,,,,,,704,11136
Retail_0349,$4.75 ,0,Retail,1.42,1.81,5.11,3.13,,,,,,,,,,,,,704,11168
Retail_0350,$1.68 ,0,Retail,1.04,0.97,3.55,3.12,,,,,,,,,,,,,704,11200
Retail_0351,$2.65 ,0,Retail,1.03,0.84,4.58,3.08,,,,,,,,,,,,,704,11232
Retail_0352,$0.95 ,0,Retail,1.07,1.11,3.62,3.4,,,,,,,,,,,,,704,11264
Retail_0353,$3.60 ,0,Retail,1.64,1.69,4.18,3.4,,,,,,,,,,,,,704,11296
Retail_0354,$3.16 ,0,Retail,1.27,1.74,5.25,3.05,,,,,,,,,,,,,704,11328
Retail_0355,$5.91 ,0,Retail,0.88,0.94,7.23,2.97,,,,,,,,,,,,,704,11360
Retail_0356,$5.21 ,0,Retail,2.23,1.67,8.71,3.17,,,,,,,,,,,,,704,11392
Retail_0357,$6.28 ,0,Retail,0.75,1.23,8.59,3.29,,,,,,,,,,,,,704,11424
Retail_0358,$5.09 ,0,Retail,3.05,3.58,5.11,3.36,,,,,,,,,,,,,704,11456
Retail_0359,$1.63 ,0,Retail,2.84,3.21,3.26,3.57,,,,,,,,,,,,,704,11488
Retail_0360,$2.53 ,0,Retail,1.83,1.52,5.21,3.29,,,,,,,,,,,,,704,11520
Retail_0361,$1.07 ,0,Retail,4.15,2.27,3.81,3.32,,,,,,,,,,,,,704,11552
Retail_0362,$2.71 ,0,Retail,3.71,2.90,3.62,3.52,,,,,,,,,,,,,704,11584
Retail_0363,$4.26 ,0,Retail,9.83,5.16,5.49,3.62,,,,,,,,,,,,,704,11616
Retail_0364,$9.54 ,0,Retail,0.89,0.70,7.28,2.93,,,,,,,,,,,,,704,11648
Retail_0365,$5.81 ,0,Retail,6.41,3.94,8.84,3.03,,,,,,,,,,,,,704,11680
Retail_0366,$8.56 ,0,Retail,1.72,1.76,7.97,3.15,,,,,,,,,,,,,704,11712
Retail_0367,$5.18 ,0,Retail,3.31,3.33,5.89,3.43,,,,,,,,,,,,,704,11744
Retail_0368,$1.38 ,0,Retail,3.90,2.04,3.57,3.38,,,,,,,,,,,,,704,11776
Retail_0369,$2.07 ,0,Retail,1.74,1.26,5.06,3.27,,,,,,,,,,,,,704,11808
Retail_0370,$0.98 ,0,Retail,2.98,2.26,3.64,3.58,,,,,,,,,,,,,704,11840
Retail_0371,$3.14 ,0,Retail,2.46,1.85,3.85,3.46,,,,,,,,,,,,,704,11872
Retail_0372,$3.68 ,0,Retail,8.19,4.66,5.15,3.68,,,,,,,,,,,,,704,11904
Retail_0373,$7.24 ,0,Retail,0.96,0.88,7.76,3.27,,,,,,,,,,,,,704,11936
Retail_0374,$4.93 ,0,Retail,15.35,5.56,7.56,3.06,,,,,,,,,,,,,704,11968
Retail_0375,$5.89 ,0,Retail,1.27,1.26,7.64,3.43,,,,,,,,,,,,,704,12000
Retail_0376,$3.57 ,0,Retail,1.34,1.65,5.42,2.96,,,,,,,,,,,,,704,12032
Retail_0377,$1.17 ,0,Retail,1.21,1.91,4.02,3.34,,,,,,,,,,,,,704,12064
Retail_0378,$2.58 ,0,Retail,1.18,1.69,4.73,3.6,,,,,,,,,,,,,704,12096
Retail_0379,$1.00 ,0,Retail,2.04,2.38,4.29,3.33,,,,,,,,,,,,,704,12128
Retail_0380,$0.46 ,0,Retail,0.45,1.61,1.11,3.43,,,,,,,,,,,,,704,12160
Retail_0381,$2.68 ,0,Retail,1.13,1.65,3.8,3.24,,,,,,,,,,,,,704,12192
Retail_0382,$4.22 ,0,Retail,1.85,2.70,5.29,3.35,,,,,,,,,,,,,704,12224
Retail_0383,$7.05 ,0,Retail,0.80,1.39,3.67,3.56,,,,,,,,,,,,,704,12256
Retail_0384,$4.88 ,0,Retail,1.34,1.75,3.89,3.18,,,,,,,,,,,,,704,12288
Retail_0385,$6.69 ,0,Retail,1.05,2.11,6.38,3.71,,,,,,,,,,,,,704,12320
Retail_0386,$17.02 ,0,Retail,5.69,6.86,4.98,1.96,,,,,,,,,,,,,704,12352
Retail_0387,$4.74 ,0,Retail,2.04,1.62,3.42,2.17,,,,,,,,,,,,,704,12384
Retail_0388,$7.05 ,0,Retail,1.28,1.14,5.19,1.8,,,,,,,,,,,,,704,12416
Retail_0389,$3.02 ,0,Retail,3.21,3.85,4.28,2.07,,,,,,,,,,,,,704,12448
Retail_0390,$7.87 ,0,Retail,0.74,1.11,3.52,2.05,,,,,,,,,,,,,704,12480
Retail_0391,$8.60 ,0,Retail,2.87,1.98,5.64,2.27,,,,,,,,,,,,,704,12512
Retail_0392,$19.85 ,0,Retail,1.13,1.44,7.93,1.92,,,,,,,,,,,,,704,12544
Retail_0393,$17.70 ,0,Retail,3.35,2.72,7.61,1.87,,,,,,,,,,,,,704,12576
Retail_0394,$20.89 ,0,Retail,0.91,0.81,8.39,2.01,,,,,,,,,,,,,704,12608
Retail_0395,$9.81 ,0,Retail,1.38,2.14,5.54,3.46,,,,,,,,,,,,,704,12640
Retail_0396,$4.97 ,0,Retail,0.80,1.26,3.4,3.15,,,,,,,,,,,,,704,12672
Retail_0397,$7.48 ,0,Retail,0.58,0.84,4.62,3.21,,,,,,,,,,,,,704,12704
Retail_0398,$2.56 ,0,Retail,0.71,1.51,3.73,3.46,,,,,,,,,,,,,704,12736
Retail_0399,$10.83 ,0,Retail,0.47,0.92,4.12,3.52,,,,,,,,,,,,,704,12768
Retail_0400,$12.70 ,0,Retail,0.58,1.04,4.98,3.58,,,,,,,,,,,,,704,12800
Retail_0401,$26.03 ,0,Retail,0.53,1.40,8.12,3.36,,,,,,,,,,,,,704,12832
Retail_0402,$16.33 ,0,Retail,0.76,1.09,8.09,3.42,,,,,,,,,,,,,704,12864
Retail_0403,$18.69 ,0,Retail,0.51,1.62,5.88,3.72,,,,,,,,,,,,,704,12896
Retail_0404,$7.41 ,0,Retail,1.30,1.65,5.15,3.26,,,,,,,,,,,,,704,12928
Retail_0405,$3.96 ,0,Retail,1.16,1.57,3.59,3.33,,,,,,,,,,,,,704,12960
Retail_0406,$7.83 ,0,Retail,1.09,1.22,4.61,3.46,,,,,,,,,,,,,704,12992
Retail_0407,$3.00 ,0,Retail,1.02,1.39,3.88,3.62,,,,,,,,,,,,,704,13024
Retail_0408,$7.15 ,0,Retail,0.50,0.95,3.77,3.43,,,,,,,,,,,,,704,13056
Retail_0409,$10.70 ,0,Retail,1.13,1.34,4.93,3.38,,,,,,,,,,,,,704,13088
Retail_0410,$22.39 ,0,Retail,0.74,1.55,7.18,3.32,,,,,,,,,,,,,704,13120
Retail_0411,$12.75 ,0,Retail,1.00,2.01,8.09,3.08,,,,,,,,,,,,,704,13152
Retail_0412,$19.82 ,0,Retail,0.59,1.21,7.4,3.22,,,,,,,,,,,,,704,13184
Retail_0413,$12.91 ,0,Retail,1.00,1.49,5.32,2.31,,,,,,,,,,,,,704,13216
Retail_0414,$4.88 ,0,Retail,1.25,1.15,3.71,2.42,,,,,,,,,,,,,704,13248
Retail_0415,$6.81 ,0,Retail,0.78,0.93,4.6,2.18,,,,,,,,,,,,,704,13280
Retail_0416,$2.02 ,0,Retail,0.74,0.85,4.15,2.22,,,,,,,,,,,,,704,13312
Retail_0417,$7.28 ,0,Retail,0.64,1.42,3.51,2.38,,,,,,,,,,,,,704,13344
Retail_0418,$9.63 ,0,Retail,1.15,1.60,5.09,2.36,,,,,,,,,,,,,704,13376
Retail_0419,$19.42 ,0,Retail,0.87,1.59,7.03,2.06,,,,,,,,,,,,,704,13408
Retail_0420,$14.37 ,0,Retail,3.60,3.42,8.31,2.37,,,,,,,,,,,,,704,13440
Retail_0421,$24.79 ,0,Retail,0.53,0.77,8.15,2.34,,,,,,,,,,,,,704,13472
Retail_0422,$10.41 ,0,Retail,5.05,4.14,4.92,3.15,,,,,,,,,,,,,704,13504
Retail_0423,$3.63 ,0,Retail,2.29,1.42,3.19,3.65,,,,,,,,,,,,,704,13536
Retail_0424,$7.88 ,0,Retail,1.10,1.07,4.79,3.03,,,,,,,,,,,,,704,13568
Retail_0425,$2.10 ,0,Retail,1.44,1.04,3.85,3.68,,,,,,,,,,,,,704,13600
Retail_0426,$7.14 ,0,Retail,1.60,1.13,4.05,3.22,,,,,,,,,,,,,704,13632
Retail_0427,$12.54 ,0,Retail,1.45,1.20,4.89,3.66,,,,,,,,,,,,,704,13664
Retail_0428,$19.28 ,0,Retail,1.40,1.19,7.47,3.17,,,,,,,,,,,,,704,13696
Retail_0429,$15.38 ,0,Retail,4.53,2.90,8.48,3.2,,,,,,,,,,,,,704,13728
Retail_0430,$21.58 ,0,Retail,0.55,1.07,7.86,3.46,,,,,,,,,,,,,704,13760
Retail_0431,$19.56 ,0,Retail,1.39,2.40,4.99,2.98,,,,,,,,,,,,,704,13792
Retail_0432,$4.29 ,0,Retail,0.93,1.35,3.2,3.38,,,,,,,,,,,,,704,13824
Retail_0433,$7.89 ,0,Retail,0.66,0.89,5.05,3.01,,,,,,,,,,,,,704,13856
Retail_0434,$2.93 ,0,Retail,0.47,0.80,3.69,3.09,,,,,,,,,,,,,704,13888
Retail_0435,$7.41 ,0,Retail,0.72,0.82,4.1,2.93,,,,,,,,,,,,,704,13920
Retail_0436,$13.04 ,0,Retail,0.62,1.30,4.73,3,,,,,,,,,,,,,704,13952
Retail_0437,$17.54 ,0,Retail,0.66,1.26,6.85,3.04,,,,,,,,,,,,,704,13984
Retail_0438,$18.29 ,0,Retail,0.96,1.02,7.86,2.89,,,,,,,,,,,,,704,14016
Retail_0439,$22.67 ,0,Retail,0.41,1.28,7.66,3.29,,,,,,,,,,,,,704,14048
Retail_0440,$15.25 ,0,Retail,3.11,3.33,5.49,3.18,,,,,,,,,,,,,704,14080
Retail_0441,$4.21 ,0,Retail,2.87,3.14,3.55,3.42,,,,,,,,,,,,,704,14112
Retail_0442,$6.74 ,0,Retail,1.40,1.80,5.27,3.34,,,,,,,,,,,,,704,14144
Retail_0443,$2.04 ,0,Retail,1.75,1.19,3.85,3.34,,,,,,,,,,,,,704,14176
Retail_0444,$7.64 ,0,Retail,1.03,1.27,3.89,3.68,,,,,,,,,,,,,704,14208
Retail_0445,$13.56 ,0,Retail,1.79,1.64,4.99,3.63,,,,,,,,,,,,,704,14240
Retail_0446,$20.65 ,0,Retail,0.91,0.91,6.95,3.3,,,,,,,,,,,,,704,14272
Retail_0447,$16.66 ,0,Retail,1.78,1.42,7.63,3.1,,,,,,,,,,,,,704,14304
Retail_0448,$20.42 ,0,Retail,0.63,1.08,7.74,3.67,,,,,,,,,,,,,704,14336
Retail_0449,$10.90 ,0,Retail,1.48,1.90,5.55,2.85,,,,,,,,,,,,,704,14368
Retail_0450,$3.34 ,0,Retail,0.93,1.22,3.32,3,,,,,,,,,,,,,704,14400
Retail_0451,$5.72 ,0,Retail,0.86,1.21,5.11,3.28,,,,,,,,,,,,,704,14432
Retail_0452,$2.46 ,0,Retail,0.85,1.10,3.67,3.37,,,,,,,,,,,,,704,14464
Retail_0453,$7.86 ,0,Retail,0.88,1.36,3.88,3.39,,,,,,,,,,,,,704,14496
Retail_0454,$10.77 ,0,Retail,0.77,1.12,5.58,3.1,,,,,,,,,,,,,704,14528
Retail_0455,$22.34 ,0,Retail,0.75,1.48,7.54,3.04,,,,,,,,,,,,,704,14560
Retail_0456,$13.19 ,0,Retail,3.59,3.58,8.18,3.3,,,,,,,,,,,,,704,14592
Retail_0457,$19.71 ,0,Retail,0.64,1.21,8.23,3.33,,,,,,,,,,,,,704,14624
Retail_0458,$14.60 ,0,Retail,1.33,2.10,5.67,3.32,,,,,,,,,,,,,704,14656
Retail_0459,$3.35 ,0,Retail,0.75,1.49,3.55,3.04,,,,,,,,,,,,,704,14688
Retail_0460,$5.83 ,0,Retail,0.98,2.03,4.79,3.29,,,,,,,,,,,,,704,14720
Retail_0461,$3.28 ,0,Retail,0.95,1.87,3.93,3.32,,,,,,,,,,,,,704,14752
Retail_0462,$0.40 ,0,Retail,0.49,16.13,1.06,3.22,,,,,,,,,,,,,704,14784
Retail_0463,$8.04 ,0,Retail,0.49,1.22,3.77,3.22,,,,,,,,,,,,,704,14816
Retail_0464,$13.14 ,0,Retail,1.01,1.15,5.37,3.28,,,,,,,,,,,,,704,14848
Retail_0465,$17.52 ,0,Retail,0.53,1.60,7.87,3.36,,,,,,,,,,,,,704,14880
Retail_0466,$16.99 ,0,Retail,0.69,1.57,3.77,2.92,,,,,,,,,,,,,704,14912
Retail_0467,$26.11 ,0,Retail,0.43,1.96,5.9,3.5,,,,,,,,,,,,,704,14944
Retail_0468,$6.72 ,0,Retail,4.15,3.23,5.46,1.93,,,,,,,,,,,,,704,14976
Retail_0469,$2.04 ,0,Retail,1.36,1.26,3.78,2.04,,,,,,,,,,,,,704,15008
Retail_0470,$3.39 ,0,Retail,1.05,1.01,4.64,1.91,,,,,,,,,,,,,704,15040
Retail_0471,$1.15 ,0,Retail,2.27,1.54,3.89,2.13,,,,,,,,,,,,,704,15072
Retail_0472,$4.64 ,0,Retail,1.36,1.38,3.76,2.09,,,,,,,,,,,,,704,15104
Retail_0473,$6.50 ,0,Retail,0.74,0.78,5.06,2.34,,,,,,,,,,,,,704,15136
Retail_0474,$8.62 ,0,Retail,0.77,0.66,6.91,1.93,,,,,,,,,,,,,704,15168
Retail_0475,$9.99 ,0,Retail,2.82,1.69,8.39,2.22,,,,,,,,,,,,,704,15200
Retail_0476,$12.01 ,0,Retail,0.99,1.24,8.55,2.05,,,,,,,,,,,,,704,15232
Retail_0477,$5.77 ,0,Retail,1.06,1.45,5.5,3.45,,,,,,,,,,,,,704,15264
Retail_0478,$2.06 ,0,Retail,0.67,0.83,3.47,3.38,,,,,,,,,,,,,704,15296
Retail_0479,$4.62 ,0,Retail,0.76,1.02,4.79,3.1,,,,,,,,,,,,,704,15328
Retail_0480,$1.21 ,0,Retail,0.66,1.13,4.16,3.67,,,,,,,,,,,,,704,15360
Retail_0481,$4.61 ,0,Retail,0.77,1.40,4.16,3.42,,,,,,,,,,,,,704,15392
Retail_0482,$7.27 ,0,Retail,0.48,1.10,5.08,3.4,,,,,,,,,,,,,704,15424
Retail_0483,$10.42 ,0,Retail,0.61,1.41,7.7,2.95,,,,,,,,,,,,,704,15456
Retail_0484,$8.68 ,0,Retail,0.88,1.28,8.5,3.05,,,,,,,,,,,,,704,15488
Retail_0485,$12.11 ,0,Retail,0.58,1.79,7.64,3.5,,,,,,,,,,,,,704,15520
Retail_0486,$7.01 ,0,Retail,1.38,1.46,5.07,3.09,,,,,,,,,,,,,704,15552
Retail_0487,$2.44 ,0,Retail,1.00,1.55,3.48,3.18,,,,,,,,,,,,,704,15584
Retail_0488,$3.16 ,0,Retail,0.67,1.47,4.88,3.17,,,,,,,,,,,,,704,15616
Retail_0489,$1.29 ,0,Retail,1.23,1.44,4.08,3.05,,,,,,,,,,,,,704,15648
Retail_0490,$0.41 ,0,Retail,1.36,0.08,2,3.08,,,,,,,,,,,,,704,15680
Retail_0491,$3.92 ,0,Retail,1.02,1.27,3.73,3.49,,,,,,,,,,,,,704,15712
Retail_0492,$7.46 ,0,Retail,0.63,1.30,5.14,2.94,,,,,,,,,,,,,704,15744
Retail_0493,$9.75 ,0,Retail,0.63,1.38,8.02,2.87,,,,,,,,,,,,,704,15776
Retail_0494,$9.93 ,0,Retail,1.11,1.31,8.26,2.98,,,,,,,,,,,,,704,15808
Retail_0495,$10.53 ,0,Retail,0.92,1.65,5.18,3.74,,,,,,,,,,,,,704,15840
Retail_0496,$6.80 ,0,Retail,1.14,1.30,5.74,2.15,,,,,,,,,,,,,704,15872
Retail_0497,$1.97 ,0,Retail,1.29,1.75,3.51,2.39,,,,,,,,,,,,,704,15904
Retail_0498,$3.97 ,0,Retail,0.60,0.69,5.06,2.58,,,,,,,,,,,,,704,15936
Retail_0499,$1.20 ,0,Retail,1.09,1.60,4.16,2.69,,,,,,,,,,,,,704,15968
Retail_0500,$4.03 ,0,Retail,1.15,1.23,3.99,2.81,,,,,,,,,,,,,704,16000
Retail_0501,$5.32 ,0,Retail,0.91,1.44,4.75,2.74,,,,,,,,,,,,,704,16032
Retail_0502,$9.91 ,0,Retail,0.78,1.50,7.42,2.12,,,,,,,,,,,,,704,16064
Retail_0503,$9.03 ,0,Retail,2.84,1.75,7.81,2.58,,,,,,,,,,,,,704,16096
Retail_0504,$9.54 ,0,Retail,0.83,1.01,8.56,2.57,,,,,,,,,,,,,704,16128
Retail_0505,$3.88 ,0,Retail,0.67,1.34,5.06,3.23,,,,,,,,,,,,,704,16160
Retail_0506,$1.58 ,0,Retail,0.73,1.34,3.74,3.14,,,,,,,,,,,,,704,16192
Retail_0507,$2.03 ,0,Retail,0.48,1.32,5.11,3.55,,,,,,,,,,,,,704,16224
Retail_0508,$0.73 ,0,Retail,0.56,1.00,3.59,3.49,,,,,,,,,,,,,704,16256
Retail_0509,$0.53 ,0,Retail,0.38,0.87,2,3.24,,,,,,,,,,,,,704,16288
Retail_0510,$2.63 ,0,Retail,1.08,1.50,3.68,3.48,,,,,,,,,,,,,704,16320
Retail_0511,$3.96 ,0,Retail,1.33,1.50,4.95,3.45,,,,,,,,,,,,,704,16352
Retail_0512,$7.53 ,0,Retail,0.45,1.29,6.82,3.09,,,,,,,,,,,,,704,16384
Retail_0513,$6.62 ,0,Retail,0.67,0.74,8.5,3.38,,,,,,,,,,,,,704,16416
Retail_0514,$8.09 ,0,Retail,0.42,1.03,7.27,3.51,,,,,,,,,,,,,704,16448
Retail_0515,$5.20 ,0,Retail,1.57,1.50,5.72,2.46,,,,,,,,,,,,,704,16480
Retail_0516,$1.75 ,0,Retail,1.50,1.27,3.46,2.65,,,,,,,,,,,,,704,16512
Retail_0517,$2.40 ,0,Retail,1.15,1.34,4.65,2.42,,,,,,,,,,,,,704,16544
Retail_0518,$0.77 ,0,Retail,1.10,0.97,3.96,2.9,,,,,,,,,,,,,704,16576
Retail_0519,$3.02 ,0,Retail,3.70,3.97,3.8,2.78,,,,,,,,,,,,,704,16608
Retail_0520,$3.98 ,0,Retail,1.05,0.82,5.14,2.52,,,,,,,,,,,,,704,16640
Retail_0521,$7.24 ,0,Retail,0.95,1.12,7.17,2.34,,,,,,,,,,,,,704,16672
Retail_0522,$6.32 ,0,Retail,3.09,2.83,8.2,2.81,,,,,,,,,,,,,704,16704
Retail_0523,$7.75 ,0,Retail,1.20,1.24,7.66,2.71,,,,,,,,,,,,,704,16736
Retail_0524,$6.71 ,0,Retail,0.58,1.47,5.04,2.26,,,,,,,,,,,,,704,16768
Retail_0525,$1.43 ,0,Retail,0.53,1.49,3.31,1.28,,,,,,,,,,,,,704,16800
Retail_0526,$2.36 ,0,Retail,0.38,0.95,5.01,1.04,,,,,,,,,,,,,704,16832
Retail_0527,$0.81 ,0,Retail,0.56,1.49,4.07,1.18,,,,,,,,,,,,,704,16864
Retail_0528,$2.56 ,0,Retail,0.61,0.96,3.52,1.46,,,,,,,,,,,,,704,16896
Retail_0529,$4.51 ,0,Retail,0.48,1.61,5.28,1.28,,,,,,,,,,,,,704,16928
Retail_0530,$6.86 ,0,Retail,0.40,0.98,8.04,0.64,,,,,,,,,,,,,704,16960
Retail_0531,$4.58 ,0,Retail,0.73,0.92,7.52,1.06,,,,,,,,,,,,,704,16992
Retail_0532,$7.83 ,0,Retail,0.41,1.06,8.42,1.21,,,,,,,,,,,,,704,17024
Retail_0533,$10.10 ,0,Retail,0.83,1.66,5.11,3.47,,,,,,,,,,,,,704,17056
Retail_0534,$3.72 ,0,Retail,0.58,1.18,3.3,3.52,,,,,,,,,,,,,704,17088
Retail_0535,$7.08 ,0,Retail,0.48,1.21,5,3.31,,,,,,,,,,,,,704,17120
Retail_0536,$2.48 ,0,Retail,0.66,1.28,4.21,3.66,,,,,,,,,,,,,704,17152
Retail_0537,$8.70 ,0,Retail,0.69,0.97,3.98,3.26,,,,,,,,,,,,,704,17184
Retail_0538,$15.35 ,0,Retail,0.43,1.20,5.08,3.3,,,,,,,,,,,,,704,17216
Retail_0539,$22.79 ,0,Retail,0.51,1.37,6.85,3.36,,,,,,,,,,,,,704,17248
Retail_0540,$15.96 ,0,Retail,0.96,0.93,7.5,3.31,,,,,,,,,,,,,704,17280
Retail_0541,$21.56 ,0,Retail,0.42,1.01,8.42,3.11,,,,,,,,,,,,,704,17312
Retail_0542,$11.37 ,0,Retail,1.80,1.48,5.71,2.6,,,,,,,,,,,,,704,17344
Retail_0543,$4.77 ,0,Retail,1.56,1.27,3.74,2.9,,,,,,,,,,,,,704,17376
Retail_0544,$6.23 ,0,Retail,0.89,0.49,4.67,2.81,,,,,,,,,,,,,704,17408
Retail_0545,$2.85 ,0,Retail,1.00,1.00,4.05,2.79,,,,,,,,,,,,,704,17440
Retail_0546,$6.79 ,0,Retail,1.04,0.80,3.87,3.06,,,,,,,,,,,,,704,17472
Retail_0547,$11.82 ,0,Retail,1.30,1.01,4.82,2.7,,,,,,,,,,,,,704,17504
Retail_0548,$21.28 ,0,Retail,0.99,1.04,7.24,2.92,,,,,,,,,,,,,704,17536
Retail_0549,$16.67 ,0,Retail,4.46,2.05,8.72,3.08,,,,,,,,,,,,,704,17568
Retail_0550,$24.36 ,0,Retail,0.88,0.94,7.59,3.19,,,,,,,,,,,,,704,17600
Retail_0551,$12.09 ,0,Retail,0.51,2.04,5.57,3.28,,,,,,,,,,,,,704,17632
Retail_0552,$4.24 ,0,Retail,0.51,1.16,3.8,3.63,,,,,,,,,,,,,704,17664
Retail_0553,$7.28 ,0,Retail,0.52,1.15,4.51,3.27,,,,,,,,,,,,,704,17696
Retail_0554,$3.20 ,0,Retail,0.53,1.35,3.65,3.16,,,,,,,,,,,,,704,17728
Retail_0555,$8.12 ,0,Retail,0.56,1.26,4.02,3.3,,,,,,,,,,,,,704,17760
Retail_0556,$10.59 ,0,Retail,0.49,1.75,5.55,3.68,,,,,,,,,,,,,704,17792
Retail_0557,$19.75 ,0,Retail,0.42,0.97,7.21,2.98,,,,,,,,,,,,,704,17824
Retail_0558,$14.67 ,0,Retail,0.88,1.33,8.47,3.06,,,,,,,,,,,,,704,17856
Retail_0559,$21.51 ,0,Retail,0.38,0.75,7.23,3.62,,,,,,,,,,,,,704,17888
Trans_0001,$0.39 ,1,Trans,,,3.68,,,,,,,,,,,,,,528,32
Trans_0002,$0.52 ,1,Trans,,,4.14,,,,,,,,,,,,,,528,64
Trans_0003,$0.52 ,1,Trans,,,4.39,,,,,,,,,,,,,,528,96
Trans_0004,$0.43 ,1,Trans,,,3.84,,,,,,,,,,,,,,528,128
Trans_0005,$0.47 ,1,Trans,,,5.26,,,,,,,,,,,,,,528,160
Trans_0006,$0.35 ,1,Trans,,,4.55,,,,,,,,,,,,,,528,192
Trans_0007,$0.43 ,1,Trans,,,6,,,,,,,,,,,,,,528,224
Trans_0008,$0.39 ,1,Trans,,,3.78,,,,,,,,,,,,,,528,256
Trans_0009,$0.44 ,1,Trans,,,4.63,,,,,,,,,,,,,,528,288
Trans_0010,$0.42 ,1,Trans,,,4.34,,,,,,,,,,,,,,528,320
Trans_0011,$0.44 ,1,Trans,,,6,,,,,,,,,,,,,,528,352
Trans_0012,$0.47 ,1,Trans,,,5.17,,,,,,,,,,,,,,528,384
Trans_0013,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,416
Trans_0014,$0.43 ,1,Trans,,,4.61,,,,,,,,,,,,,,528,448
Trans_0015,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,480
Trans_0016,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,512
Trans_0017,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,544
Trans_0018,$0.36 ,1,Trans,,,4.21,,,,,,,,,,,,,,528,576
Trans_0019,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,608
Trans_0020,$0.39 ,1,Trans,,,6,,,,,,,,,,,,,,528,640
Trans_0021,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,672
Trans_0022,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,704
Trans_0023,$0.43 ,1,Trans,,,4.1,,,,,,,,,,,,,,528,736
Trans_0024,$0.51 ,1,Trans,,,5.08,,,,,,,,,,,,,,528,768
Trans_0025,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,800
Trans_0026,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,832
Trans_0027,$0.36 ,1,Trans,,,6,,,,,,,,,,,,,,528,864
Trans_0028,$0.51 ,1,Trans,,,4.72,,,,,,,,,,,,,,528,896
Trans_0029,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,928
Trans_0030,$0.50 ,1,Trans,,,6,,,,,,,,,,,,,,528,960
Trans_0031,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,992
Trans_0032,$0.37 ,1,Trans,,,6,,,,,,,,,,,,,,528,1024
Trans_0033,$0.48 ,1,Trans,,,6,,,,,,,,,,,,,,528,1056
Trans_0034,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,1088
Trans_0035,$0.49 ,1,Trans,,,6,,,,,,,,,,,,,,528,1120
Trans_0036,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,1152
Trans_0037,$0.52 ,1,Trans,,,6,,,,,,,,,,,,,,528,1184
Trans_0038,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,1216
Trans_0039,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,1248
Trans_0040,$0.40 ,1,Trans,,,6,,,,,,,,,,,,,,528,1280
Trans_0041,$0.46 ,1,Trans,,,6,,,,,,,,,,,,,,528,1312
Trans_0042,$0.45 ,1,Trans,,,6,,,,,,,,,,,,,,528,1344
Trans_0043,$0.51 ,1,Trans,,,6,,,,,,,,,,,,,,528,1376
Trans_0044,$0.47 ,1,Trans,,,6,,,,,,,,,,,,,,528,1408
